"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectscikit-learn:typepr_reply:author_groupnonmember:year2016"	0.2160098237119	0.0116443487708339	108838.92066886	18.5506143763873	0.00000000000000000000000000000000000000000000000000000000000000000000000000010593521558193
"projectscipy:typepr_reply:author_groupnonmember:year2016"	0.24059768343707	0.0174870122403919	246133.0768317	13.7586501415794	0.000000000000000000000000000000000000000000468806955405455
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2016"	0.138563924576245	0.0659473716090397	362904.979279815	2.10112884252163	0.0356303454584421
"projectmatplotlib:typeissue_post:author_groupmember:year2017"	0.0805076906223815	0.0237519042722613	507272.61312199	3.38952572810773	0.000700189661563196
"projectmayavi:typeissue_post:author_groupmember:year2017"	0.547096071235612	0.294726355467409	504411.455398144	1.85628485911268	0.0634135487555032
"projectnumpy:typeissue_post:author_groupmember:year2017"	0.0512209349403426	0.024129155629965	505776.383955142	2.12278190442492	0.0337726162468004
"projectpandas:typeissue_post:author_groupmember:year2017"	0.148714257526178	0.0150201125125438	487744.662956298	9.90100822493717	0.0000000000000000000000414175348380233
"projectscikit-image:typeissue_post:author_groupmember:year2017"	0.0445481448503718	0.0476830416145691	499152.725860989	0.934255520242662	0.350172554509825
"projectscikit-learn:typeissue_post:author_groupmember:year2017"	0.153989427577757	0.0222522380015969	507591.928996311	6.92017708810713	0.00000000000451610276565629
"projectscipy:typeissue_post:author_groupmember:year2017"	-0.00192732361512109	0.0349512569352778	499788.518304333	-0.055143184655421	0.95602441412433
"projectsphinx-gallery:typeissue_post:author_groupmember:year2017"	0.102611964899714	0.0709235361772589	493036.931647036	1.4467970779581	0.147954401161444
"projectmatplotlib:typepr_post:author_groupmember:year2017"	0.100741462607603	0.014196134651476	476698.624707989	7.09640089227589	0.00000000000128224813133556
"projectmayavi:typepr_post:author_groupmember:year2017"	-0.107883608829703	0.106806000141116	502928.873430711	-1.01008940216059	0.312452945157247
"projectnumpy:typepr_post:author_groupmember:year2017"	0.0591441440243612	0.0165584495173025	505073.786304811	3.57184070661684	0.000354513938643946
"projectpandas:typepr_post:author_groupmember:year2017"	0.0587475136351653	0.0122823189955397	452759.242474043	4.78309622608723	0.00000172669623612799
"projectscikit-image:typepr_post:author_groupmember:year2017"	0.15452451537137	0.0350255798548891	505282.017750145	4.41176180413186	0.0000102554036578688
"projectscikit-learn:typepr_post:author_groupmember:year2017"	0.0718466326789077	0.0195130602287673	505340.680739106	3.68197667800909	0.000231456663495792
"projectscipy:typepr_post:author_groupmember:year2017"	0.0555533718659655	0.0196418094390794	507683.073810862	2.82832251469849	0.00467944717904043
"projectsphinx-gallery:typepr_post:author_groupmember:year2017"	0.0651352021002347	0.0571176014711757	495234.690605828	1.14037005095715	0.254132716140077
"projectmatplotlib:typeissue_reply:author_groupmember:year2017"	0.168655687460129	0.00824089247257658	241741.537673181	20.4657065992996	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052226481550481
"projectmayavi:typeissue_reply:author_groupmember:year2017"	-0.0151573879838543	0.0735307925629327	436579.577460865	-0.206136605570809	0.836684301755428
"projectnumpy:typeissue_reply:author_groupmember:year2017"	0.119895449605357	0.00835973818175676	322256.300433656	14.3420101202454	0.000000000000000000000000000000000000000000000123568597025062
"projectpandas:typeissue_reply:author_groupmember:year2017"	0.194594195682686	0.00661622721198976	149556.436713447	29.4116555323323	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135860456469045
"projectscikit-image:typeissue_reply:author_groupmember:year2017"	0.216307995250787	0.0173966655476099	480735.435421394	12.4338767483235	0.0000000000000000000000000000000000173297071441672
"projectscikit-learn:typeissue_reply:author_groupmember:year2017"	0.19717785020779	0.00784905454621952	226356.296254287	25.1212230781044	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453013554834657
"projectscipy:typeissue_reply:author_groupmember:year2017"	0.170296807832143	0.00998511449649637	404820.83663173	17.0550681108261	0.000000000000000000000000000000000000000000000000000000000000000033780323423706
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2017"	0.246407020464247	0.0238659498242728	506610.386436872	10.324626603113	0.000000000000000000000000548428942436417
"projectmatplotlib:typepr_reply:author_groupmember:year2017"	0.19140722541584	0.00792335862347409	222483.786860897	24.1573345990888	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000917338497664473
"projectmayavi:typepr_reply:author_groupmember:year2017"	0.170376542261779	0.0676945827514502	421629.3334518	2.51684160440636	0.011841572811573
"projectnumpy:typepr_reply:author_groupmember:year2017"	0.215525547050752	0.007439949055734	251710.542703225	28.9686858654825	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328589689436696
"projectpandas:typepr_reply:author_groupmember:year2017"	0.19799405129265	0.00635242447474965	130496.856489986	31.1682652945595	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174053221558573
"projectscikit-image:typepr_reply:author_groupmember:year2017"	0.236984563684882	0.0144100506148259	423654.050100942	16.445782878865	0.000000000000000000000000000000000000000000000000000000000000939094445720707
"projectscikit-learn:typepr_reply:author_groupmember:year2017"	0.211691370246655	0.00668833200273642	137675.051905972	31.6508466027172	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454348940030244
"projectscipy:typepr_reply:author_groupmember:year2017"	0.213071773227096	0.00883753987445668	334816.117326421	24.1098514127152	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253747940804813
"projectsphinx-gallery:typepr_reply:author_groupmember:year2017"	0.192250464314342	0.0175586531138697	504862.518700557	10.9490439310793	0.00000000000000000000000000067640169914473
"projectmatplotlib:typeissue_post:author_groupnonmember:year2017"	0.0661727878341076	0.0174940096559449	274708.902530784	3.78259696522006	0.000155233473019215
"projectmayavi:typeissue_post:author_groupnonmember:year2017"	0.0323690063351085	0.0523740330198934	208361.206528694	0.618035397862403	0.536552680693635
"projectnumpy:typeissue_post:author_groupnonmember:year2017"	0.061742901389756	0.0196776164078161	311072.061829619	3.13772258337301	0.00170281828403771
"projectpandas:typeissue_post:author_groupnonmember:year2017"	0.139126776120163	0.0134353341529978	230703.533659196	10.3552896069295	0.00000000000000000000000040104261362251
"projectscikit-image:typeissue_post:author_groupnonmember:year2017"	0.0457320167801571	0.0412064302767267	260631.140677165	1.10982719136403	0.267074523651698
"projectscikit-learn:typeissue_post:author_groupnonmember:year2017"	0.0928884575057746	0.0176602047438595	260839.478907871	5.25976107599048	0.000000144356086723729
"projectscipy:typeissue_post:author_groupnonmember:year2017"	0.120676248703478	0.0209192623567096	277753.910521821	5.76866653545135	0.00000000799856370498123
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2017"	0.114373302561737	0.0800270868458514	503881.867404828	1.42918238148596	0.152952440167797
"projectmatplotlib:typepr_post:author_groupnonmember:year2017"	0.0776010958825186	0.0271563350830279	296987.25923494	2.85756880099102	0.0042692973407215
"projectmayavi:typepr_post:author_groupnonmember:year2017"	-0.0664420924579236	0.100155197174973	181294.534755	-0.663391359929611	0.507080781542862
"projectnumpy:typepr_post:author_groupnonmember:year2017"	0.0189935420256546	0.0286574014936304	343821.095084794	0.662779632336039	0.507472144335462
"projectpandas:typepr_post:author_groupnonmember:year2017"	0.052021180267808	0.0179598958661952	323572.442329853	2.89651903637839	0.00377353019960956
"projectscikit-image:typepr_post:author_groupnonmember:year2017"	0.45274099429584	0.0424796151026229	321711.965407744	10.6578412540251	0.0000000000000000000000000161917574630691
"projectscikit-learn:typepr_post:author_groupnonmember:year2017"	0.09746119512097	0.0187677532215631	320457.670607655	5.19301346146177	0.000000207043224038085
"projectscipy:typepr_post:author_groupnonmember:year2017"	0.114006354312962	0.0290279393990551	353221.08346395	3.92746976441165	0.0000858605009768969
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2017"	0.221856657622879	0.0935081073566606	506388.568286292	2.37259275045177	0.0176640989605945
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2017"	0.172465091797478	0.0119131999172965	92353.5703194077	14.4768066510057	0.0000000000000000000000000000000000000000000000191425570572368
"projectmayavi:typeissue_reply:author_groupnonmember:year2017"	0.0968696040651057	0.0366896240128078	183513.297054667	2.64024521023409	0.00828530698073792
"projectnumpy:typeissue_reply:author_groupnonmember:year2017"	0.175121802641374	0.0125417757953638	95353.9242994494	13.9630787137902	0.0000000000000000000000000000000000000000000289571482245853
"projectpandas:typeissue_reply:author_groupnonmember:year2017"	0.19282110799939	0.00931902161298586	93621.5966774481	20.6911321818052	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000679728195607404
"projectscikit-image:typeissue_reply:author_groupnonmember:year2017"	0.212943667915403	0.0264761411988915	115168.254960323	8.04285134739797	0.000000000000000885970740023327
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2017"	0.204590611729763	0.00995940800741352	92647.1766790489	20.5424470588484	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145506207078044
"projectscipy:typeissue_reply:author_groupnonmember:year2017"	0.20893841207291	0.0140626424131251	178413.09015067	14.8576921701359	0.000000000000000000000000000000000000000000000000066445838939609
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2017"	0.219814668495269	0.0510416096124986	457674.390740135	4.3065779109255	0.0000165834001363517
"projectmatplotlib:typepr_reply:author_groupnonmember:year2017"	0.176017790951961	0.0196467386168806	123063.012094056	8.95913537530986	0.000000000000000000331650818958321
"projectmayavi:typepr_reply:author_groupnonmember:year2017"	0.185632796158559	0.117767712315857	220042.058265746	1.57626222423923	0.114966821161374
"projectnumpy:typepr_reply:author_groupnonmember:year2017"	0.221384446260026	0.0179292332621196	161938.02050096	12.3476806299219	0.0000000000000000000000000000000000519911660799267
"projectpandas:typepr_reply:author_groupnonmember:year2017"	0.208318604486139	0.00981901900384612	131362.844295137	21.2158265916931	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100393822360145
"projectscikit-image:typepr_reply:author_groupnonmember:year2017"	0.343812612893429	0.0232712770250421	154078.971817677	14.7741188643603	0.000000000000000000000000000000000000000000000000232591757019758
"projectscikit-learn:typepr_reply:author_groupnonmember:year2017"	0.20858387253803	0.0108981574735616	122755.761589841	19.1393703976148	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000156145566702899
"projectscipy:typepr_reply:author_groupnonmember:year2017"	0.251988605704448	0.0186274758134923	224751.942675373	13.5277913243579	0.0000000000000000000000000000000000000000111307637662054
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2017"	0.214537920074448	0.0559069335907595	502619.241705085	3.83741168215149	0.000124353123409416
"projectmatplotlib:typeissue_post:author_groupmember:year2018"	0.0165257011503293	0.02908740534978	505271.641520992	0.568139404378134	0.569940565665831
"projectmayavi:typeissue_post:author_groupmember:year2018"	-0.282125372585773	0.156823564840698	501395.715949777	-1.79899859356187	0.0720195042969027
"projectnumpy:typeissue_post:author_groupmember:year2018"	0.0580422968331045	0.0237326486421944	506926.269492723	2.4456729507178	0.014458546192659
"projectpandas:typeissue_post:author_groupmember:year2018"	0.125327880540784	0.0137854545822027	475197.994506251	9.0913128612084	0.0000000000000000000982110180409524
"projectscikit-image:typeissue_post:author_groupmember:year2018"	0.143649920187221	0.0440825642280823	500258.785749609	3.25865617626004	0.00111948708503929
"projectscikit-learn:typeissue_post:author_groupmember:year2018"	0.0545823552506997	0.023683136222967	507317.466186339	2.30469287246542	0.0211841821096533
"projectscipy:typeissue_post:author_groupmember:year2018"	0.0130566569559353	0.03977472051879	500358.386474947	0.32826520929964	0.742711284302746
"projectsphinx-gallery:typeissue_post:author_groupmember:year2018"	0.280758200293818	0.0949773055000239	492179.889472983	2.95605564735406	0.00311615638748413
"projectmatplotlib:typepr_post:author_groupmember:year2018"	0.0832210851534163	0.012932772127209	429008.248752773	6.4348992106904	0.000000000123684704494808
"projectmayavi:typepr_post:author_groupmember:year2018"	-0.0934987103559557	0.0645211297080865	383053.430750846	-1.44911768871644	0.147305537583455
"projectnumpy:typepr_post:author_groupmember:year2018"	0.0682228107929731	0.0152642792492186	502288.715706922	4.46944200109977	0.00000784410293919733
"projectpandas:typepr_post:author_groupmember:year2018"	0.0587944119966042	0.0112715443697337	407263.422011275	5.21618068190183	0.000000182739054892369
"projectscikit-image:typepr_post:author_groupmember:year2018"	0.25122601689975	0.028850692564796	506744.26173955	8.70779848128496	0.0000000000000000031073662421776
"projectscikit-learn:typepr_post:author_groupmember:year2018"	0.0319734810251911	0.0178886605476474	503420.967758955	1.7873602632253	0.0738798811088671
"projectscipy:typepr_post:author_groupmember:year2018"	0.0385665001721264	0.0214458953002703	507691.85245596	1.79831616410253	0.0721275134670254
"projectsphinx-gallery:typepr_post:author_groupmember:year2018"	0.0861035563600136	0.0663188196578801	493381.311031934	1.2983276361702	0.194175380565105
"projectmatplotlib:typeissue_reply:author_groupmember:year2018"	0.194953321728187	0.00887923874549978	277133.812844527	21.9560851235128	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000934771486805883
"projectmayavi:typeissue_reply:author_groupmember:year2018"	0.0305462703327864	0.0431025759275446	137997.600002023	0.708687814485489	0.478519425473573
"projectnumpy:typeissue_reply:author_groupmember:year2018"	0.168551782191441	0.00782996892768129	284465.391119214	21.5264943894681	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106268525203865
"projectpandas:typeissue_reply:author_groupmember:year2018"	0.200245536662034	0.00661054966346069	143629.659233347	30.2918133674837	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634316212930837
"projectscikit-image:typeissue_reply:author_groupmember:year2018"	0.22369914134578	0.0145733562854967	435254.363978882	15.3498711596315	0.0000000000000000000000000000000000000000000000000000366484062678279
"projectscikit-learn:typeissue_reply:author_groupmember:year2018"	0.19271450824999	0.00774935218320889	217073.21987077	24.8684668981182	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253785041594481
"projectscipy:typeissue_reply:author_groupmember:year2018"	0.166717691712999	0.0103949118532266	404342.58559051	16.0383939822683	0.000000000000000000000000000000000000000000000000000000000718128101991591
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2018"	0.296324943901942	0.0289100318563233	503116.188430757	10.2499002897892	0.00000000000000000000000119129501759837
"projectmatplotlib:typepr_reply:author_groupmember:year2018"	0.20093286081512	0.00802753504144123	216367.746800524	25.0304557722672	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000448854441610169
"projectmayavi:typepr_reply:author_groupmember:year2018"	0.090122121438002	0.0712138604339703	459584.962166693	1.2655137762341	0.20568785472664
"projectnumpy:typepr_reply:author_groupmember:year2018"	0.214172879572432	0.00734861511029335	243428.922359045	29.1446587360979	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204832165758768
"projectpandas:typepr_reply:author_groupmember:year2018"	0.198998520698713	0.00598598502950449	103409.943999213	33.2440725658123	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000469032574287812
"projectscikit-image:typepr_reply:author_groupmember:year2018"	0.214763886751446	0.0124128643673999	353328.260536516	17.3017186359889	0.000000000000000000000000000000000000000000000000000000000000000000486636996930814
"projectscikit-learn:typepr_reply:author_groupmember:year2018"	0.205760179949114	0.00689854647887159	154233.436235693	29.8265990639191	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063572020581552
"projectscipy:typepr_reply:author_groupmember:year2018"	0.229424493067778	0.00901763512043652	322136.233030042	25.4417582884715	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012062911109473
"projectsphinx-gallery:typepr_reply:author_groupmember:year2018"	0.260570670182695	0.0215346425445687	507271.482873039	12.1000694412926	0.00000000000000000000000000000000106657698856661
"projectmatplotlib:typeissue_post:author_groupnonmember:year2018"	0.0563467878673361	0.0196620574839278	246583.292141187	2.8657625435891	0.00416041331654568
"projectmayavi:typeissue_post:author_groupnonmember:year2018"	0.0623463056081404	0.0479950435186425	188382.226301232	1.29901550321386	0.193940198689546
"projectnumpy:typeissue_post:author_groupnonmember:year2018"	0.0135908405559111	0.018147018133472	247348.416625911	0.748929683981682	0.453900300044485
"projectpandas:typeissue_post:author_groupnonmember:year2018"	0.112748713122947	0.0128943619359168	210997.147412152	8.74403197950334	0.00000000000000000226539569545108
"projectscikit-image:typeissue_post:author_groupnonmember:year2018"	0.0576032927798775	0.0398485785202559	249040.317781177	1.44555451960718	0.148303449170021
"projectscikit-learn:typeissue_post:author_groupnonmember:year2018"	0.118312818626348	0.01797791638808	232809.995922397	6.58100839231813	0.0000000000468253345963248
"projectscipy:typeissue_post:author_groupnonmember:year2018"	0.0527586447575883	0.0219791818717282	261527.691949559	2.40039165540787	0.0163782325002815
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2018"	-0.129380834746257	0.0942277032815142	454585.932805652	-1.37306577832762	0.169732575875031
"projectmatplotlib:typepr_post:author_groupnonmember:year2018"	0.086992424631869	0.0291545578321161	309944.190496887	2.98383618550509	0.00284681302935861
"projectmayavi:typepr_post:author_groupnonmember:year2018"	-0.0255554597704673	0.148450992236838	504643.03918368	-0.172147450046654	0.863321678827284
"projectnumpy:typepr_post:author_groupnonmember:year2018"	0.0639345735197905	0.0268287928179118	291318.141645614	2.38305815523334	0.0171701187923507
"projectpandas:typepr_post:author_groupnonmember:year2018"	0.183159547681639	0.0145126278846123	207073.956858274	12.6207017183871	0.00000000000000000000000000000000000167479834343731
"projectscikit-image:typepr_post:author_groupnonmember:year2018"	0.405476635783978	0.0452942131229507	366685.777760729	8.95206269912042	0.000000000000000000350469593921581
"projectscikit-learn:typepr_post:author_groupnonmember:year2018"	0.0418786789405996	0.0199271277847513	268922.947045625	2.10159132781023	0.0355900180056903
"projectscipy:typepr_post:author_groupnonmember:year2018"	0.113127034434825	0.0298087988554807	332869.328572702	3.7950886576574	0.000147616824436689
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2018"	0.232839915402604	0.123329063204028	369339.867041589	1.88795657206451	0.0590325639459543
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2018"	0.173043576744753	0.0114543234852204	70821.1841611426	15.1072716750171	0.00000000000000000000000000000000000000000000000000174506953194057
"projectmayavi:typeissue_reply:author_groupnonmember:year2018"	0.185717395039694	0.0324104677542538	88507.5491209781	5.73016706972145	0.0000000100656133315158
"projectnumpy:typeissue_reply:author_groupnonmember:year2018"	0.155396404821206	0.0112072389166006	89044.971662103	13.8657171474258	0.000000000000000000000000000000000000000000113480422114232
"projectpandas:typeissue_reply:author_groupnonmember:year2018"	0.18107315934875	0.00821320550378772	82043.0035334654	22.0465881762296	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021161321525928
"projectscikit-image:typeissue_reply:author_groupnonmember:year2018"	0.245431848242058	0.0245621095310396	92125.9841374047	9.99229516226615	0.0000000000000000000000169327870998942
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2018"	0.215802446854735	0.00955341876343922	76546.8873689031	22.5890283047789	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129971216854549
"projectscipy:typeissue_reply:author_groupnonmember:year2018"	0.224634275242715	0.013817294594772	110295.099819533	16.2574716564059	0.0000000000000000000000000000000000000000000000000000000000231873032037705
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2018"	0.309609758764641	0.0527441803666679	200173.696900146	5.8700269226347	0.0000000043640800456708
"projectmatplotlib:typepr_reply:author_groupnonmember:year2018"	0.182904865852264	0.0182274368895701	88937.8359993788	10.0345905439356	0.0000000000000000000000110569064661674
"projectmayavi:typepr_reply:author_groupnonmember:year2018"	0.311220710755249	0.178495231309905	205922.134318256	1.74357997393726	0.0812338501469817
"projectnumpy:typepr_reply:author_groupnonmember:year2018"	0.1832640701188	0.018135014740676	105945.779021746	10.1055374224619	0.00000000000000000000000535340841154003
"projectpandas:typepr_reply:author_groupnonmember:year2018"	0.141211240355462	0.00890202104730945	83908.6093392488	15.8628293064014	0.0000000000000000000000000000000000000000000000000000000138562425550954
"projectscikit-image:typepr_reply:author_groupnonmember:year2018"	0.31692843674841	0.0223246607103949	183386.42079768	14.1963383390119	0.00000000000000000000000000000000000000000000102073061125688
"projectscikit-learn:typepr_reply:author_groupnonmember:year2018"	0.224098970057989	0.0117455085558487	66056.5055867966	19.0795459381279	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000061728339582489
"projectscipy:typepr_reply:author_groupnonmember:year2018"	0.269164847886252	0.0180609428915239	160898.892545258	14.9031448414895	0.0000000000000000000000000000000000000000000000000339682278531328
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2018"	0.237874873372116	0.0602892231499616	227511.498998838	3.94556209126187	0.0000796368678099262
